0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35541418194770813,0.5417035818099976,5.202006718718621e-07,0.37526512145996094,0.5906044244766235,-0.023078905418515205,0.3944372832775116,0.6212827563285828,-0.03910381719470024,0.399936705827713,0.6294490694999695,-0.05326363071799278,0.4040711522102356,0.6328872442245483,-0.06952831894159317,0.42875832319259644,0.5417937636375427,-0.0423353873193264,0.4765970706939697,0.5393938422203064,-0.06133075803518295,0.5057164430618286,0.5307632684707642,-0.07477041333913803,0.5286965370178223,0.51747727394104,-0.0842912420630455,0.4177049696445465,0.48049628734588623,-0.04321470856666565,0.4643561840057373,0.4452187418937683,-0.05700839310884476,0.49408483505249023,0.4192913770675659,-0.06854695081710815,0.517730176448822,0.39670637249946594,-0.07768193632364273,0.39472445845603943,0.4428744316101074,-0.044857751578092575,0.42590153217315674,0.38454487919807434,-0.05954720452427864,0.44328442215919495,0.34771236777305603,-0.07166854292154312,0.4594854414463043,0.32057589292526245,-0.08039874583482742,0.3660973906517029,0.42607900500297546,-0.047742608934640884,0.3687053918838501,0.36840909719467163,-0.06448554247617722,0.3679237365722656,0.33161163330078125,-0.07218731194734573,0.3700633645057678,0.30484774708747864,-0.07647093385457993
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26766663789749146,0.6302868127822876,4.472311445624655e-07,0.2978611886501312,0.6759727597236633,-0.02057461068034172,0.3345174789428711,0.7141947150230408,-0.03515917435288429,0.3661342263221741,0.7601763010025024,-0.04929158091545105,0.3876093924045563,0.8071697950363159,-0.06411178410053253,0.37865084409713745,0.6043478846549988,-0.02462645061314106,0.4258691370487213,0.609240710735321,-0.04101289436221123,0.45599591732025146,0.6046617031097412,-0.05354427918791771,0.48011064529418945,0.6004075407981873,-0.06263568997383118,0.36970824003219604,0.5535777807235718,-0.026854610070586205,0.4158024489879608,0.51250821352005,-0.04027530178427696,0.4455360174179077,0.4839915633201599,-0.050369743257761,0.47044822573661804,0.4595201015472412,-0.058043066412210464,0.3493155241012573,0.5176793336868286,-0.031364064663648605,0.384447306394577,0.46195778250694275,-0.04645676538348198,0.40713945031166077,0.42558398842811584,-0.057452984154224396,0.42684048414230347,0.3962559700012207,-0.0650315061211586,0.321065217256546,0.4971736669540405,-0.0376354344189167,0.32586175203323364,0.43230003118515015,-0.05346722528338432,0.32980111241340637,0.38868916034698486,-0.06079347804188728,0.335012286901474,0.3504856824874878,-0.06490565836429596
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262786328792572,0.6433075070381165,4.4131772369837563e-07,0.2964900732040405,0.6857601404190063,-0.018318558111786842,0.3354976177215576,0.7173267006874084,-0.030772067606449127,0.36870402097702026,0.7603864669799805,-0.043118298053741455,0.3898707628250122,0.8082606792449951,-0.05611105635762215,0.37919968366622925,0.6051887273788452,-0.01931864582002163,0.4261466860771179,0.6090348958969116,-0.03336529806256294,0.45661991834640503,0.6033159494400024,-0.04449822008609772,0.4809281527996063,0.5985913872718811,-0.05281859636306763,0.3691052496433258,0.554630696773529,-0.021967103704810143,0.41503292322158813,0.5123097896575928,-0.03310917690396309,0.44440603256225586,0.48386985063552856,-0.04199030250310898,0.46894437074661255,0.45963725447654724,-0.048729389905929565,0.348276287317276,0.5194914937019348,-0.02689206227660179,0.3834364116191864,0.4606892168521881,-0.040429841727018356,0.4062610864639282,0.422211229801178,-0.05103042721748352,0.4256967306137085,0.39138907194137573,-0.058360710740089417,0.32000893354415894,0.5002820491790771,-0.033487848937511444,0.32504335045814514,0.43365180492401123,-0.04861496761441231,0.3295454978942871,0.38957977294921875,-0.055861279368400574,0.3351788818836212,0.3511117696762085,-0.059771910309791565
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626485228538513,0.638852596282959,4.6157421706993773e-07,0.294065922498703,0.6809245347976685,-0.020454278215765953,0.3313359320163727,0.7136454582214355,-0.034172799438238144,0.36411839723587036,0.7559082508087158,-0.04763314872980118,0.38490015268325806,0.8036412596702576,-0.06168840453028679,0.37582123279571533,0.6010343432426453,-0.021338380873203278,0.4233156442642212,0.6042802929878235,-0.036212895065546036,0.453980028629303,0.5994179844856262,-0.04810190945863724,0.4786987900733948,0.5948150157928467,-0.056900788098573685,0.3672526180744171,0.5505022406578064,-0.023303257301449776,0.41359415650367737,0.5127021074295044,-0.0348169170320034,0.4425392746925354,0.4857597351074219,-0.043845176696777344,0.46717631816864014,0.462744802236557,-0.05079794302582741,0.3475040793418884,0.515566885471344,-0.027781836688518524,0.382869154214859,0.45944738388061523,-0.041198499500751495,0.40544283390045166,0.4237212538719177,-0.051630448549985886,0.42491960525512695,0.39587312936782837,-0.05899859219789505,0.31913915276527405,0.4959682822227478,-0.034233931452035904,0.3238641023635864,0.4301380217075348,-0.0488874651491642,0.32771292328834534,0.3859823942184448,-0.05587822571396828,0.33238160610198975,0.34817755222320557,-0.059834081679582596
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598362863063812,0.6289071440696716,4.5699073325522477e-07,0.2905914783477783,0.6704273223876953,-0.01996539533138275,0.3272455334663391,0.7074919939041138,-0.03437420725822449,0.35878947377204895,0.7533925175666809,-0.0484212264418602,0.3806789815425873,0.7992785573005676,-0.0630333349108696,0.3723814785480499,0.6050828099250793,-0.023499418050050735,0.4211390018463135,0.6091243624687195,-0.039501022547483444,0.4510807394981384,0.6041947603225708,-0.05171872302889824,0.4749252498149872,0.5996888875961304,-0.06053898483514786,0.36481544375419617,0.5536065101623535,-0.02531067654490471,0.4132901132106781,0.5164950489997864,-0.03779516741633415,0.4422428011894226,0.49092215299606323,-0.047296252101659775,0.46596628427505493,0.47019872069358826,-0.05453692004084587,0.3452935814857483,0.5159459710121155,-0.029349062591791153,0.38199204206466675,0.4626511037349701,-0.04305972531437874,0.40445268154144287,0.4286693036556244,-0.053360715508461,0.42342960834503174,0.40268218517303467,-0.06061387062072754,0.31772181391716003,0.4922618269920349,-0.035094063729047775,0.3248823881149292,0.4323030710220337,-0.049482665956020355,0.3288528323173523,0.3911254405975342,-0.0560002326965332,0.3334437310695648,0.355366587638855,-0.05959499254822731
0,0.6322509050369263,0.5863642692565918,3.362040388310561e-07,0.5905833840370178,0.6233818531036377,-0.01385426428169012,0.5419100522994995,0.6412473320960999,-0.020981207489967346,0.5088248252868652,0.6654360890388489,-0.027027064934372902,0.48741358518600464,0.6914972066879272,-0.03363468497991562,0.5173629522323608,0.5324174761772156,-0.013421641662716866,0.4771486818790436,0.49602755904197693,-0.019259026274085045,0.449177622795105,0.4757276177406311,-0.023703135550022125,0.4292217791080475,0.4628101587295532,-0.027413323521614075,0.5335032343864441,0.47939884662628174,-0.014502869918942451,0.500515341758728,0.4156155586242676,-0.016875436529517174,0.4772758185863495,0.38058769702911377,-0.022072937339544296,0.4587762951850891,0.35480624437332153,-0.026481393724679947,0.557911217212677,0.4433639645576477,-0.017017345875501633,0.5352640748023987,0.3807741701602936,-0.024249104782938957,0.5198934078216553,0.33953723311424255,-0.03161172568798065,0.5085270404815674,0.3063773512840271,-0.037104275077581406,0.5868533253669739,0.4241306185722351,-0.02004549838602543,0.5805977582931519,0.37639161944389343,-0.02855546772480011,0.578142523765564,0.34447282552719116,-0.030433503910899162,0.5762622952461243,0.3188011348247528,-0.031043026596307755,0.15834853053092957,0.6748760938644409,4.759943408316758e-07,0.18150389194488525,0.7106627821922302,-0.02491956204175949,0.20890861749649048,0.7386643886566162,-0.04281078279018402,0.22923222184181213,0.775754988193512,-0.05952605977654457,0.24282199144363403,0.8211543560028076,-0.07654458284378052,0.25153690576553345,0.6331929564476013,-0.03146267682313919,0.2949812710285187,0.6228818893432617,-0.05033228173851967,0.3230145573616028,0.6151097416877747,-0.06486162543296814,0.3454045355319977,0.609545886516571,-0.07500609010457993,0.24182848632335663,0.5820150971412659,-0.03202943131327629,0.2825625240802765,0.5347967743873596,-0.046397238969802856,0.3083840012550354,0.5038793683052063,-0.056896187365055084,0.3287270665168762,0.47879558801651,-0.06443099677562714,0.22180511057376862,0.5505648255348206,-0.035046592354774475,0.2518811821937561,0.48902323842048645,-0.0493791401386261,0.2708207964897156,0.45214977860450745,-0.05987207591533661,0.2870979905128479,0.4248206317424774,-0.06672993302345276,0.19450771808624268,0.5378435254096985,-0.0403253436088562,0.19649098813533783,0.47543007135391235,-0.05457814782857895,0.19727620482444763,0.4349478483200073,-0.06087546423077583,0.19982299208641052,0.400627076625824,-0.064139723777771
0,0.6369099617004395,0.5843967199325562,2.7065252083957603e-07,0.5906233191490173,0.6148644089698792,-0.00665009580552578,0.5426570773124695,0.6311664581298828,-0.012828420847654343,0.5101017355918884,0.6549676656723022,-0.01951153203845024,0.4895934462547302,0.6834005117416382,-0.02690541371703148,0.5203239917755127,0.5274779796600342,-0.012086774222552776,0.47380590438842773,0.4930737614631653,-0.02056983672082424,0.44711101055145264,0.474495530128479,-0.026876244693994522,0.42652270197868347,0.4609007239341736,-0.03124339133501053,0.5353067517280579,0.4689720869064331,-0.01673085428774357,0.4965846538543701,0.4115172028541565,-0.019902072846889496,0.4737031161785126,0.3768094778060913,-0.025955310091376305,0.45775681734085083,0.3491823673248291,-0.030978158116340637,0.5590376853942871,0.42487314343452454,-0.02203363925218582,0.5322427749633789,0.36923086643218994,-0.027057301253080368,0.517646074295044,0.336948961019516,-0.03411007672548294,0.5071874856948853,0.31186920404434204,-0.039857905358076096,0.5885498523712158,0.3953251242637634,-0.027715757489204407,0.5845714807510376,0.34572362899780273,-0.033473774790763855,0.5838022232055664,0.3155147135257721,-0.035198286175727844,0.5845193266868591,0.2919027805328369,-0.03565730154514313,0.15393848717212677,0.6805858016014099,4.5825569827684376e-07,0.17898114025592804,0.7150999903678894,-0.024694468826055527,0.2081439197063446,0.741654098033905,-0.04217490181326866,0.22984376549720764,0.7788732051849365,-0.05858822166919708,0.24389490485191345,0.8251487612724304,-0.07521554827690125,0.25159022212028503,0.6334564685821533,-0.030202073976397514,0.29534441232681274,0.6230311989784241,-0.04902651160955429,0.32334423065185547,0.6155456304550171,-0.06341978162527084,0.3456334173679352,0.6104075908660889,-0.07344819605350494,0.24149133265018463,0.5828611850738525,-0.030998380854725838,0.2827358543872833,0.5346763134002686,-0.04568200185894966,0.30882641673088074,0.5046341419219971,-0.05633184313774109,0.32936376333236694,0.4803262948989868,-0.0636773481965065,0.22120769321918488,0.5525485277175903,-0.034316111356019974,0.2512419521808624,0.48916980624198914,-0.0492122545838356,0.27040788531303406,0.4515019655227661,-0.060124583542346954,0.28672701120376587,0.4229666590690613,-0.06700673699378967,0.1936337947845459,0.5418171286582947,-0.03989901766180992,0.1964062750339508,0.4788920283317566,-0.054898522794246674,0.19761785864830017,0.4372219741344452,-0.061658233404159546,0.20020459592342377,0.40099000930786133,-0.06500587612390518
0,0.6506961584091187,0.6190333962440491,1.3182371105813218e-07,0.5961179137229919,0.635859489440918,0.005119640845805407,0.5487152934074402,0.6269062757492065,0.006887985393404961,0.5176566243171692,0.60320645570755,0.006903019733726978,0.5014082193374634,0.586135983467102,0.006783190183341503,0.5339630842208862,0.554158091545105,-0.004488353617489338,0.47856324911117554,0.5176489949226379,-0.010192896239459515,0.4476501941680908,0.4970190227031708,-0.012832539156079292,0.42379170656204224,0.48296982049942017,-0.0145301204174757,0.549237072467804,0.49754905700683594,-0.011504259891808033,0.49983152747154236,0.4423544108867645,-0.014961511828005314,0.4729771912097931,0.4036489427089691,-0.019800452515482903,0.45391494035720825,0.37368321418762207,-0.023464197292923927,0.5720473527908325,0.4510021507740021,-0.017646722495555878,0.5374922156333923,0.39440011978149414,-0.023331642150878906,0.5187838077545166,0.35462334752082825,-0.030882904306054115,0.505763053894043,0.3259042203426361,-0.03624114766716957,0.5992283821105957,0.41749295592308044,-0.0228738933801651,0.5925444960594177,0.3606846332550049,-0.028759898617863655,0.5891008973121643,0.3260034918785095,-0.03185178339481354,0.5879175662994385,0.297870397567749,-0.03286309167742729,0.1609785109758377,0.6992982029914856,5.125980351294857e-07,0.19121277332305908,0.7326928377151489,-0.02959194779396057,0.22327527403831482,0.752316415309906,-0.04916640371084213,0.2492738962173462,0.7785033583641052,-0.06607209891080856,0.26936233043670654,0.8128005862236023,-0.08292792737483978,0.26183629035949707,0.6449030041694641,-0.039498791098594666,0.3075225353240967,0.6327228546142578,-0.059574924409389496,0.3350042998790741,0.6221916079521179,-0.07365161925554276,0.35644790530204773,0.6135759949684143,-0.08361396193504333,0.250355988740921,0.5910001993179321,-0.03820917010307312,0.29407212138175964,0.5399150848388672,-0.055239077657461166,0.3215354084968567,0.5080002546310425,-0.066663958132267,0.34227001667022705,0.48316627740859985,-0.07436299324035645,0.22770346701145172,0.5589654445648193,-0.03943374380469322,0.2589951157569885,0.49331754446029663,-0.05773778632283211,0.2801936864852905,0.45746055245399475,-0.0704803392291069,0.29765111207962036,0.429991751909256,-0.07854784280061722,0.19858138263225555,0.5476272702217102,-0.04275663569569588,0.1996927261352539,0.4846120774745941,-0.061857808381319046,0.2010263204574585,0.44254070520401,-0.07114426046609879,0.20370270311832428,0.40680909156799316,-0.07606705278158188
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19007191061973572,0.7145315408706665,5.398418920776749e-07,0.22394034266471863,0.7444006204605103,-0.023327529430389404,0.25918713212013245,0.7635273933410645,-0.03884921595454216,0.28647565841674805,0.7958602905273438,-0.05373493954539299,0.3060358166694641,0.8338720798492432,-0.06887244433164597,0.30185914039611816,0.6492552757263184,-0.02313040755689144,0.34571772813796997,0.6340612173080444,-0.0410100556910038,0.3741770088672638,0.6189309358596802,-0.05550530552864075,0.39665889739990234,0.6073817014694214,-0.06566739082336426,0.28999412059783936,0.597448468208313,-0.024489255622029305,0.33051708340644836,0.5466164350509644,-0.0394061841070652,0.35924339294433594,0.514975905418396,-0.051815908402204514,0.3811289966106415,0.49140745401382446,-0.05988635495305061,0.26697078347206116,0.567089319229126,-0.028726624324917793,0.29615840315818787,0.5045968294143677,-0.04504528269171715,0.3154641091823578,0.4656870365142822,-0.05902237445116043,0.33177450299263,0.4355583190917969,-0.06755644828081131,0.23692815005779266,0.5587072372436523,-0.03492460772395134,0.23722366988658905,0.4943167567253113,-0.052760932594537735,0.237153097987175,0.4480980634689331,-0.06225118786096573,0.23897452652454376,0.40872520208358765,-0.06675596535205841
